CONTACT_ID,PATROL_STATION,DATE_TIME,NUMBER_OF_MINUTES,STREET_NUMBER,DIRECTION,STREET,TYPE,SUITE,CROSS_STREET,LANDMARK,FULL_STREET,CITY,STATE,ZIP_CODE,K_12_SCHOOL,SCHOOL_NAME,CALL_FOR_SERVICE,CIVILIANS_CONTACTED,Person ID,Street #,Street Direction,Street Name,Street Type,Suite,Cross Street,Landmark,Full Address,City,State,Zip Code,Age?,K12 Student?,Limited or No English Fluency?,Perception Made,Homeless?,Gender,Race,Disability,Reason for Contact,Reason for Contact Narrative,Traffic Violation Type,Traffic Violation Offense Code,Reasonable Suspicion that the Officer Witnessed Commission of a Crime?,Reasonable Suspicion that the Person Matched Suspect Description?,Reasonable Suspicion that the Person was a Witness or Victim ID of Suspect at the Scene?,Reasonable Suspicion that the Person may be Carrying Suspicious Object?,Reasonable Suspicion that the Person's Actions was Indicative of Casing a Victim or Location?,Reasonable Suspicion that the Person was Suspected of Acting as a Lookout?,Reasonable Suspicion that the Person's Actions was Indicative of a Drug Transaction?,Reasonable Suspicion that the Person's Actions was Indicative of Engaging in a Violent Crime?,Officer had Other Reasonable Suspicions of a Crime?,Offense Code of the Reasonable Suspicion,Education Code Section,Education Code Subdivision,Person Removed from Vehicle by Order?,Person Removed from Vehicle by Physical Contact?,Field Sobriety Test Conducted?,Curbside Detention?,Person Handcuffed or Flex Cuffed?,Patrol Car Detention?,Canine Removed from Vehicle or Used to Search?,Firearm Pointed at Person?,Firearm Discharged or Used?,Electronic Control Device Used?,Impact Projectile Discharged or Used?,Canine Bit or Held Person?,Baton or Other Impact Weapon Used?,Chemical Spray Used?,Other Physical or Vehicle Contact?,Person Photographed?,Search of Person Conducted?,Asked Consent to Search Person?,Asked Consent to Search Person Given?,Search of Property Conducted?,Asked Consent to Search Property?,Asked Consent to Search Property Given?,Property was Seized?,Vehicle Impounded?,Admission or Written Statement Obtained from Student?,No Action Taken?,Search Consent Given?,Search Basis: Officer Safety/Safety of Others?,Search Basis: Search Warrant?,Search Basis: Condition of Parole/Probation/PRCS/Mandatory Supervision?,Search Basis: Suspected Weapons?,Search Basis: Visible Contraband?,Search Basis: Odor of Contraband?,Search Basis: Canine Detection?,Search Basis: Evidence of Crime?,Search Basis: Incident to Arrest?,Search Basis: Exigent Circumstances/Emergency?,Search Basis: Vehicle inventory?,Search Basis: Suspected of Violating of School Policy?,Search Basis: Reason,Property Seizure Basis: Safekeeping as Allowed by Law/Statute?,Property Seizure Basis: Contraband?,Property Seizure Basis: Evidence?,Property Seizure Basis: Impound of Vehicle?,Property Seizure Basis: Abandoned Property?,Property Seizure Basis: Suspected of Violating of School Policy?,Property Seized: Firearm(s)?,Property Seized: Ammunition?,Property Seized: Weapon(s) Other than a Firearm?,Property Seized: Drug/Narcotics?,Property Seized: Alcohol?,Property Seized: Money?,Property Seized: Drug Paraphernalia?,Property Seized: Suspected Stolen Property?,Property Seized: Cell Phone(s) or Electronic Device(s)?,Property Seized: Vehicle?,Property Seized: Other Contraband or Evidence?,Contraband Evidence Discovered: None?,Contraband Evidence Discovered: Firearm(s)?,Contraband Evidence Discovered: Ammunition?,Contraband Evidence Discovered: Weapon(s) Other than a Firearm?,Contraband Evidence Discovered: Drugs/Narcotics?,Contraband Evidence Discovered: Alcohol?,Contraband Evidence Discovered: Money?,Contraband Evidence Discovered: Drug Paraphernalia?,Contraband Evidence Discovered: Suspected Stolen Property?,Contraband Evidence Discovered: Cell Phone(s) or Electronic Device(s)?,Contraband Evidence Discovered: Other?,Result of Contact: No Action?,Result of Contact: Warning?,Result of Contact: Warning Offense Codes?,Result of Contact: Citation for infraction?,Result of Contact:Citation for Infraction Offense Codes?,Result of Contact:  In-field Cite and Release?,Result of Contact:  In-field Cite and Release Offense Codes?,Result of Contact: Custodial Arrest Pursuant to Outstanding Warrant ?,Result of Contact: Custodial Arrest Without Warrant?,Result of Contact: Custodial Arrest Without Warrant Offense Codes?,Result of Contact: Field Interview Card Completed?,Result of Contact: Noncriminal Transport or Care Taking Transport?,Result of Contact: Contacted Parent/Legal Guardian or other Person Responsible for Minor?,Result of Contact: Psychiatric Hold?,Result of Contact: Contacted U.S. Department of Homeland Security?,Result of Contact: Referral to School Administrator?,Result of Contact: Referral to School Counselor or Other Support Staff?,Lat,Lng,AVUHSD_campus,AVUHSD_campus_name
213254,LAN,2019-05-08 00:10:00,10,1100.0,E,LANGHORN,ST,,,,1100 E LANGHORN ST,LANCASTER,CA,93535.0,False,,False,1,234436,1100.0,E,LANGHORN,ST,,,,1100 E LANGHORN ST,LANCASTER,CA,93535.0,50,,False,After Contact,False,Male,"Hispanic/Latino/Latina, White",No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,DETAIN PERSON PENDING DOMESTIC VIOLENCE INVESTIGATION,,,False,True,False,False,False,False,False,False,False,243(E)(1),,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,INCIDENT TO ARREST,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,243(E)(1),False,False,False,False,False,False,False,34.6986752,-118.1109725,False,
213333,LAN,2019-05-08 02:46:00,5,43600.0,,GADSDEN,AV,391,,,43600 GADSDEN 391 AV,LANCASTER,CA,93534.0,False,,True,1,234520,43600.0,,GADSDEN,AV,391,,,43600 GADSDEN 391 AV,LANCASTER,CA,93534.0,30,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,CONTACTED DO TO VICTIM ID OF SUSPECT AT THE SCENE.,,,False,False,True,False,False,False,False,False,False,594(B)(1),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,594(B)(1),False,False,False,False,False,False,False,34.6749023,-118.1434669,False,
213336,LAN,2019-05-07 23:37:00,15,,,,,,AVENUE K/20TH ST WEST,,AVENUE K/20TH ST WEST,LANCASTER,CA,,False,,True,1,234523,,,,,,AVENUE K/20TH ST WEST,,AVENUE K/20TH ST WEST,LANCASTER,CA,,33,,False,After Contact,False,Male,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,"RECEIVED A CALL FOR SERVICE REGARDING A PERSON WITH A KNIFE, PERSON MATCHED SUBSCRIPTION",,,False,True,False,True,False,False,False,False,False,417(A)(1),,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,True,False,,False,False,False,False,False,False,False,34.6750675,-118.1656342,False,
213561,LAN,2019-05-08 11:00:00,2,3200.0,E,J-8,AV,,,,3200 E J-8 AV,LANCASTER,CA,93535.0,True,Eastside High,True,1,234764,3200.0,E,J-8,AV,,,,3200 E J-8 AV,LANCASTER,CA,93535.0,15,Yes,False,After Contact,False,Male,"Black/African American, Hispanic/Latino/Latina",No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,VP STATED THREATENED BY SUBJECT,,,True,False,False,False,False,False,False,False,False,71,,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,ARRESTED,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,71,False,False,True,False,False,False,False,34.6813619,-118.0705664,True,Eastside High
213646,LAN,2019-05-08 12:40:00,5,1000.0,,CHAGAL,AV,,,,1000 CHAGAL AV,LANCASTER,CA,,False,,True,1,234853,1000.0,,CHAGAL,AV,,,,1000 CHAGAL AV,LANCASTER,CA,,28,,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,MATCHES SUS DES,,,False,False,True,False,False,False,False,False,False,,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,inc to arrest,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,422(A),False,False,False,False,False,False,False,34.67964570000001,-118.1118317,False,
213998,LAN,2019-05-08 18:53:00,10,1800.0,W,K,AV,,,,1800 W K AV,LANCASTER,CA,93534.0,False,,False,1,235215,1800.0,W,K,AV,,,,1800 W K AV,LANCASTER,CA,93534.0,40,,False,Before Contact,False,Male,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,DETAINED FOR LOITERING/DRINKING IN PUBLIC,,,True,False,False,False,False,False,False,False,False,647(E),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6749227,-118.1634693,False,
214004,LAN,2019-05-08 18:42:00,10,,,,,,20TH W/AV K,,20TH W/AV K,LANCASTER,CA,,False,,False,1,235222,,,,,,20TH W/AV K,,20TH W/AV K,LANCASTER,CA,,35,,False,Before Contact,True,Male,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,DETAINED FOR LOITERING BY A BUSINES,,,True,False,False,False,False,False,False,False,False,647(E),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,"furtive movement, baggy clothing, bulges in waistband",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,647(E),False,,False,,False,False,,False,False,False,False,False,False,False,34.6750675,-118.1656342,False,
214016,LAN,2019-05-08 19:04:00,5,300.0,W,LANCASTER BLVD,,17,,,300 W LANCASTER BLVD 17,LANCASTER,CA,,False,,True,1,235241,300.0,W,LANCASTER BLVD,,17,,,300 W LANCASTER BLVD 17,LANCASTER,CA,,20,,False,After Contact,False,Female,"Black/African American, Hispanic/Latino/Latina",No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,CALL FOR SERVICE FOLLOW UP REGARDING TRAFFIC COLLISION,,,False,False,True,False,False,False,False,False,False,20002(A),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,20002(A),False,False,,False,False,False,False,False,False,False,34.6988204,-118.1329193,False,
214041,LAN,2019-05-08 16:15:00,30,700.0,W,AVENUE L,,,,,700 W AVENUE L,LANCASTER,CA,,False,,False,1,235270,700.0,W,AVENUE L,,,,,700 W AVENUE L,LANCASTER,CA,,30,,False,Before Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,SUSPECT SEEN WALKING OUT OF GAMBLING TAPTAP,,,True,False,False,False,False,False,False,False,False,330,,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,"SUSPECT MADE FURTIVE MOVEMENTS ATTEMPTED TO RUN BACK INTO ILLEGAL GAMBLING ESTABLISHMENT, SUSPECT HAD WASHED/FORGED CHECKS,MORE CHECKS LOCATED IN SUSPECTS VEHICLE,IMPOUNDED VEH 10751CVC",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,,False,,False,True,530.5(A),False,False,False,False,False,False,False,34.6594343,-118.1436601,False,
214114,LAN,2019-05-09 02:07:00,5,300.0,W,J2,AV,,,,300 W J2 AV,LANCASTER,CA,,False,,False,2,235351,300.0,W,J2,AV,,,,300 W J2 AV,LANCASTER,CA,,35,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,LOITERING,,,True,False,False,False,False,False,False,False,False,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6875995,-118.1348418,False,
214114,LAN,2019-05-09 02:07:00,5,300.0,W,J2,AV,,,,300 W J2 AV,LANCASTER,CA,,False,,False,2,235352,300.0,W,J2,AV,,,,300 W J2 AV,LANCASTER,CA,,30,,False,After Contact,False,Female,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,LOITERING,,,True,False,False,False,False,False,False,False,False,,,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.6875995,-118.1348418,False,
214208,LAN,2019-05-09 09:50:00,10,,,,,,BEECH AV/JACKMAN,,BEECH AV/JACKMAN,LANCASTER,CA,,False,,False,1,235458,,,,,,BEECH AV/JACKMAN,,BEECH AV/JACKMAN,LANCASTER,CA,,20,,False,Before Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,THE SUSPECT LITTERED IN MY PRESENCE.,,,True,False,False,False,False,False,False,False,False,23112,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7018211,-118.1388209,False,
214246,LAN,2019-05-09 09:30:00,10,1000.0,W,I,AV,,,,1000 W I AV,LANCASTER,CA,,False,,True,1,235499,1000.0,W,I,AV,,,,1000 W I AV,LANCASTER,CA,,25,,False,After Contact,False,Male,White,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,242 PC INVESTIGATION,,,False,False,True,False,False,False,False,False,False,136.1(C)(1),,,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,False,,False,True,136.1(C)(1),False,False,False,False,False,False,False,34.7039582,-118.1486215,False,
214292,OTH,2019-05-07 06:30:00,30,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,False,,False,4,235547,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,35,,True,After Contact,False,Female,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,PRESENT DURING ARREST WARRANT OF SUSPECT,,,False,False,False,False,False,False,False,False,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7042442,-118.0927874,False,
214292,OTH,2019-05-07 06:30:00,30,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,False,,False,4,235549,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,14,,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,PRESENT DURING ARREST WARRANT OF SUSPECT,,,False,False,False,False,False,False,False,False,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7042442,-118.0927874,False,
214292,OTH,2019-05-07 06:30:00,30,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,False,,False,4,235551,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,12,,False,After Contact,False,Female,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,PRESENT DURING ARREST WARRANT,,,False,False,False,False,False,False,False,False,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7042442,-118.0927874,False,
214292,OTH,2019-05-07 06:30:00,30,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,False,,False,4,235554,2100.0,E,AVE I,,,,,2100 E AVE I,LANCASTER,CA,,5,,False,After Contact,False,Female,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,PRESENT DURING ARREST WARRANT,,,False,False,False,False,False,False,False,False,True,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,,False,,False,,False,False,,False,False,False,False,False,False,False,34.7042442,-118.0927874,False,
214510,LAN,2019-05-09 11:55:00,25,6000.0,W,AVENUE L,,,,,6000 W AVENUE L,LANCASTER,CA,93536.0,True,Quartz Hill High,True,1,235783,6000.0,W,AVENUE L,,,,,6000 W AVENUE L,LANCASTER,CA,93536.0,16,Yes,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,"SECURITY DETAINED RE TRUANT, OFF CAMPUS CAME BACK ON, SEC SEARCHED, FOUND MARIJUANA ON FLOOR WHERE SEARCH OCCURRED",,,False,False,False,False,False,False,False,False,True,11357(D),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,False,,True,11357(D),False,False,,False,False,False,False,False,False,False,34.6601948,-118.2366121,True,Quartz Hill High
214540,LAN,2019-05-09 12:35:00,125,6000.0,W,AVENUE L,,,,,6000 W AVENUE L,LANCASTER,CA,93536.0,True,Quartz Hill High,True,1,235816,6000.0,W,AVENUE L,,,,,6000 W AVENUE L,LANCASTER,CA,93536.0,17,Yes,False,After Contact,False,Male,Hispanic/Latino/Latina,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,"SEC DET ON ANOTHER DAY RE GRAFFIT, SJ ADMITTED TO GRAFF AND WAS RELEASED, DETAINED TODAY FOR GRAFF INV BY ME",,,False,False,False,False,False,False,False,False,True,594(A)(2),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,subject arrested for graffiti and searched incident to arrest,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,,False,,True,594(A)(2),False,False,,False,False,True,False,False,False,False,34.6601948,-118.2366121,True,Quartz Hill High
214579,LAN,2019-05-09 12:00:00,5,44300.0,,HARDWOOD,AV,,,,44300 HARDWOOD AV,LANCASTER,CA,,True,The Leadership Academy,False,1,235857,44300.0,,HARDWOOD,AV,,,,44300 HARDWOOD AV,LANCASTER,CA,,14,Yes,False,After Contact,False,Female,"Asian, Black/African American, Hispanic/Latino/Latina, Middle Eastern/South Asian, Native American, Pacific Islander, White",No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,243.2 A1,,,False,True,False,False,False,False,False,False,False,243.2(A)(1),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,243.2(A)(1),False,False,,False,False,True,False,False,False,False,34.6866391,-118.143837,False,
214586,LAN,2019-05-09 10:35:00,10,44900.0,,DIVISION,ST,,,,44900 DIVISION ST,LANCASTER,CA,93535.0,True,Antelope Valley High,False,1,235866,44900.0,,DIVISION,ST,,,,44900 DIVISION ST,LANCASTER,CA,93535.0,14,Yes,False,After Contact,False,Male,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,VICTIM ID SUBJECT,,,False,False,True,False,False,False,False,False,False,243.2(A),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,243.2(A),False,False,,False,False,False,False,False,False,False,34.7011137,-118.1290919,True,Antelope Valley High
214592,LAN,2019-05-09 12:15:00,5,44900.0,,DIVISION,ST,,,,44900 DIVISION ST,LANCASTER,CA,93535.0,True,Antelope Valley High,False,1,235871,44900.0,,DIVISION,ST,,,,44900 DIVISION ST,LANCASTER,CA,93535.0,14,Yes,False,After Contact,False,Female,Black/African American,No Disabilities,REASONABLE SUSPICION THAT THE PERSON WAS ENGAGED IN CRIMINAL ACTIVITY,WITNESS ID SUBJECT,,,False,False,True,False,False,False,False,False,False,243.2(A),,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,,True,243.2(A),False,False,,False,False,False,False,False,False,False,34.7011137,-118.1290919,True,Antelope Valley High
